Strehlow,SASKATCHEWAN,51.90223,-106.5302,,,,,,,,,,,,,,,,,35000,30000,30000,35000,35000,70000,
Strome,ALBERTA,52.81083,-112.06722,85000,125000,0,125000,115000,,110000,110000,110000,110000,110000,110000,145000,105000,145000,195000,195000,228000,215000,,,46000,23000
Strome..... (See page 142),ALBERTA,52.81083,-112.06722,,,,,,,,,,,,,,,,,,,,30000,,,
Strome..... (See page 143),ALBERTA,52.81083,-112.06722,,,,,,,,,,,,,,,,,,,,,,,40000
Strome..... (See page 146),ALBERTA,52.81083,-112.06722,,,,,,,,,,,,,,,,,,,,,,80000,
Strome..... (See page 148),ALBERTA,52.81083,-112.06722,,,,,,,,,,,,,,,,,,,,,30000,,
Strome..... (See page 167),ALBERTA,52.81083,-112.06722,,,,,,,,,,,,,,,,,,,,0,,,
Strome..... (See page 173),ALBERTA,52.81083,-112.06722,,,,,,,,,,,,,,,,,,,,,222000,,
Strong,SASKATCHEWAN,51.56723,-106.35612,,,,,,,,,,,,,,,88000,80000,77000,83000,83000,77000,77000,154000,77000
Strong Sdg,SASKATCHEWAN,,,,,,,,58000,,,,,,,,,,,,,,,,,
Strong Siding,SASKATCHEWAN,51.56723,-106.35612,,,,,,,58000,58000,58000,58000,58000,58000,88000,88000,,,,,,,,,
Strong's Sdg,SASKATCHEWAN,,,,,,,58000,,,,,,,,,,,,,,,,,,
Strong's Siding,SASKATCHEWAN,51.56723,-106.35612,,,30000,30000,,,,,,,,,,,,,,,,,,,
Strongfield,SASKATCHEWAN,51.33185,-106.59938,78000,108000,108000,111000,108000,53000,113000,113000,113000,113000,63000,113000,113000,113000,106000,108000,111000,165000,160000,123000,123000,246000,123000
Struan,SASKATCHEWAN,52.31841,-107.59836,,,,,,,,,,,,,,,,,,,87000,83000,83000,170000,85000
Struan (Armour),SASKATCHEWAN,52.31841,-107.59836,,,,,,,,,,,,,,,,,99000,92000,,,,,
Sturdee,SASKATCHEWAN,51.20642,-102.35747,,,,,60000,60000,60000,60000,60000,85000,85000,85000,85000,85000,85000,85000,85000,90000,80000,50000,,100000,50000
Sturdee.....(A),SASKATCHEWAN,51.20642,-102.35747,,,,,,,,,,,,,,,,,,,,,50000,,
Sturgis,SASKATCHEWAN,51.94048,-102.54417,,30000,30000,30000,115000,30000,60000,60000,60000,60000,60000,90000,90000,115000,125000,120000,120000,112000,112000,112000,112000,224000,112000
Success,SASKATCHEWAN,50.46037,-108.07983,,0,90000,90000,90000,90000,165000,160000,160000,165000,100000,165000,165000,160000,155000,155000,160500,154000,152000,119000,119000,248000,124000
Suffield,ALBERTA,50.21833,-111.16111,40000,40000,0,75000,65000,,75000,75000,75000,75000,75000,75000,75000,75000,40000,,,,,,,,
Summeiberry,SASKATCHEWAN,50.42597,-103.09431,,,,,,,,,,,,99000,,,,,,,,,,,
Summerberry,SASKATCHEWAN,50.42597,-103.09431,97000,72000,72000,72000,72000,102000,99000,99000,99000,99000,99000,,99000,99000,99000,134000,134000,132000,127000,100000,100000,200000,105000
Sunny Glen,SASKATCHEWAN,52.32059,-109.29929,,,,,,,,,,,,,,,,,,,40000,70000,70000,140000,70000
Sunnybrook,ALBERTA,53.19389,-114.23139,,,,,,,,,,,,,,,,,,,,33000,33000,66000,33000
Sunnynook,ALBERTA,51.29389,-111.66806,,,,,,,,,,70000,70000,70000,70000,90000,90000,90000,90000,90000,125000,52000,52000,62000,52000
Sunnyslope,ALBERTA,51.64806,-113.55667,,,,,,,,,,,,,,,,,,,39000,0,96000,192000,96000
Superb,SASKATCHEWAN,51.87641,-109.43825,,,,115000,85000,85000,80000,85000,85000,80000,80000,85000,85000,85000,85000,85000,85000,80000,85000,84000,84000,170000,85000
Surbiton,SASKATCHEWAN,51.38054,-107.22283,,,,,,30000,30000,26500,26500,26500,26500,26500,66500,66500,46500,46500,48500,41000,41000,44000,44000,88000,44000
Sutherland,SASKATCHEWAN,52.13893,-106.60339,60000,60000,60000,60000,60000,55000,55000,,55000,55000,55000,55000,55000,55000,55000,55000,55000,62000,62000,62000,62000,124000,62000
Swaiwell,ALBERTA,51.55722,-113.31833,,,,,,,,,,,,,,,,145000,,,,,,,
Swalwell,ALBERTA,51.55722,-113.31833,,30000,65000,65000,65000,65000,,127000,95000,95000,95000,95000,95000,95000,95000,,130000,130000,125000,104000,104000,208000,104000
Swalwell,MANITOBA,,,,,,,,,129000,,,,,,,,,,,,,,,,
Swan Lake,MANITOBA,49.41167,-98.79139,96800,86000,97000,75000,109000,70000,57500,57500,67500,67500,47500,107500,107500,107500,115000,115000,150000,150000,150000,143000,286000,284000,142000
Swan River,MANITOBA,52.10583,-101.26667,50000,75000,50000,50000,50000,50000,50000,,55000,85000,85000,120000,120000,90000,90000,95000,135000,135000,140000,147000,294000,302000,151000
Swanson,SASKATCHEWAN,51.69629,-107.14207,55000,55000,0,85000,,110000,118000,113000,113000,105000,105000,108000,108000,108000,60000,58000,52000,52000,52000,56000,57000,112000,56000
Swastika,ALBERTA,,,,,,,,,,,,,,,,,,,30000,30000,30000,30000,30000,,
Swift Current,SASKATCHEWAN,50.28816,-107.79389,180000,180000,180000,183000,171000,201000,185000,,185000,185000,155000,180000,180000,180000,165000,165000,165000,170000,159200,133000,133000,240000,150000
Swinbourne,SASKATCHEWAN,52.4806,-109.28485,30000,30000,30000,30000,30000,,,,,,,,,,,,,,,,,,
Swinburne,SASKATCHEWAN,52.4806,-109.28485,,,,,,,,,,,,60000,60000,60000,60000,60000,125000,135000,134000,57000,57000,120000,0
Sylvan Lake,ALBERTA,52.30889,-114.09778,,,,,,,,,35000,35000,35000,65000,65000,95000,65000,65000,30000,35000,,29000,61000,128000,64000
Sylvan Lake..... (See page 159),ALBERTA,52.30889,-114.09778,,,,,,,,,,,,,,,,,,,,35000,,,
Sylvan Lake..... (See page 164),ALBERTA,52.30889,-114.09778,,,,,,,,,,,,,,,,,,,,,35000,,
Sylvan Lake..... (also C.N.R.),ALBERTA,52.30889,-114.09778,,,,,,,,,,,,,,,,,65000,,35000,,,,
Sylvan Lake..... (also C.P.R.),ALBERTA,52.30889,-114.09778,,,,,,,,,,,,,,,,,,30000,30000,,,,
Sylvania,SASKATCHEWAN,52.69629,-104.00684,,,,,,,,,,,,,90000,90000,90000,90000,88000,88000,88000,81000,81000,166000,0
Taber,ALBERTA,49.78475,-112.15097,93000,98000,0,85000,90000,,130000,130000,130000,130000,130000,,130000,,,,,,,159000,210000,356000,178000
Tabor,ALBERTA,49.78475,-112.15097,,,,,,,,,,,,130000,,130000,135000,135000,107000,137000,162000,,,,
Tadmor,SASKATCHEWAN,51.83437,-102.47913,,,,,60000,60000,60000,60000,60000,,,,,,,,,,,,,,
Tadmore,SASKATCHEWAN,51.83437,-102.47913,,,,,,,,,,75000,75000,100000,100000,100000,100000,85000,150000,175000,175000,85000,85000,170000,85000
Tako,SASKATCHEWAN,52.39939,-109.01949,30000,30000,60000,60000,60000,60000,60000,,60000,0,60000,0,0,60000,60000,60000,56000,100000,100000,45000,45000,90000,45000
Tallman,SASKATCHEWAN,52.80144,-106.97196,,,,,30000,30000,,50000,80000,80000,80000,80000,80000,80000,105000,149000,144000,146000,131000,140000,140000,280000,140000
Talmage,SASKATCHEWAN,49.78336,-103.66721,,30000,60000,60000,60000,60000,60000,,60000,0,60000,0,0,60000,60000,60000,60000,60000,60000,60000,56000,112000,56000
Tangleflags,SASKATCHEWAN,53.48279,-109.6215,,,,,,,,,,,,,,,,,70000,66000,66000,,,,
Tantallon,MANITOBA,50.53551,-101.84084,,0,,55000,55000,55000,50000,,50000,50000,50000,50000,50000,50000,53000,50000,48000,52000,52000,80000,85000,170000,0
Tantillon,MANITOBA,50.53551,-101.84084,80000,,,,,,,,,,,,,,,,,,,,,,
Tarnopol,SASKATCHEWAN,52.69646,-105.38448,,,,,,,,,,,,,,,,,,,,30000,35000,70000,35000
Tatagua,SASKATCHEWAN,49.65197,-104.00307,30000,30000,,,30000,,,,,,,,,,,,,,,,,,
Tatagwa,SASKATCHEWAN,49.65197,-104.00307,,,,,,,,,,,,,,,30000,30000,30000,25000,25000,27000,27000,52000,26000
Tataqua,SASKATCHEWAN,,,,,,,,30000,30000,,30000,30000,30000,30000,30000,30000,,,,,,,,,
Tate,SASKATCHEWAN,51.44256,-104.82966,60000,90000,90000,90000,90000,90000,90000,,90000,0,90000,0,0,120000,120000,111000,111000,86000,90000,87000,87000,172000,86000
Tatsfield,SASKATCHEWAN,52.81578,-109.16782,,,,30000,30000,30000,30000,,30000,30000,30000,0,60000,60000,60000,60000,95000,95000,91000,61000,65000,122000,61000
Tatugua,SASKATCHEWAN,,,,,,30000,,,,,,,,,,,,,,,,,,,
Tawatinaw,ALBERTA,54.29806,-113.48333,,,,,,,,,,,,,,,,,32000,32000,32000,30000,30000,60000,30000
Taylor Siding,ALBERTA,51.34417,-112.76028,,,,,,,,,,,,35000,35000,35000,35000,35000,35000,,35000,40000,40000,80000,
Taylor Spur,ALBERTA,,,,,,,,,,,,,,,,,,,,,,,,,40000
Tees,ALBERTA,52.4675,-113.32083,15000,20000,20000,20000,20000,,30000,30000,30000,65000,65000,65000,65000,65000,65000,65000,70000,65000,65000,64000,64000,128000,64000
Teinby,MANITOBA,50.49972,-99.1275,,,,,,,30000,,,,,,,,,,,,,,,,
Tellman,SASKATCHEWAN,52.80144,-106.97196,,,,,,,30000,,,,,,,,,,,,,,,,
Tempest,ALBERTA,49.74667,-112.52389,,,,,,,,,,,,,,,,,70000,70000,70000,101000,173000,282000,141000
Tenby,MANITOBA,50.49972,-99.1275,,,,,,,,30000,30000,20000,20000,20000,20000,20000,20000,20000,20000,20000,30000,30000,30000,60000,30000
Terence,MANITOBA,,,,,,,,,30000,,,,,,,,30000,30000,30000,,,30000,30000,60000,30000
Terrence,MANITOBA,,,,,,,,,,30000,30000,,30000,30000,30000,30000,,,,30000,30000,,,,
Tessier,SASKATCHEWAN,51.80707,-107.42738,100000,130000,,130000,135000,140000,175000,202000,202000,200000,205000,170000,190000,185000,185000,184000,181000,189000,189000,140000,140000,292000,146000
Teulon,MANITOBA,50.38583,-97.26111,6000,6000,6000,6000,8000,20000,35000,,,60000,60000,60000,60000,60000,65000,65000,65000,65000,65000,55000,55000,140000,70000
Thackeray,SASKATCHEWAN,52.52694,-108.76349,,30000,60000,60000,60000,60000,60000,,60000,60000,60000,30000,30000,30000,30000,30000,60000,60000,60000,60000,60000,60000,0
Thaxtead,SASKATCHEWAN,52.96131,-104.60554,,,,,,,,,,,,,,,,60000,58000,60000,60000,,,,
Thaxted,SASKATCHEWAN,52.96131,-104.60554,,,,,,,,,,,,,,,,,,,,57000,,56000,0
Thaxter,SASKATCHEWAN,52.96131,-104.60554,,,,,,,,,,,,,,,,,,,,,57000,,
Theodora,SASKATCHEWAN,51.42466,-102.92256,,0,,,,,,,,,,,,,,,,,,,,,
Theodore,SASKATCHEWAN,51.42466,-102.92256,100000,,,95000,135000,130000,130000,,125000,125000,125000,135000,135000,125000,125000,122000,148000,155000,0,146000,146000,146000,0
Therien,ALBERTA,54.23944,-111.25667,,,,,,,,,,,,,,,,,,94000,,61000,61000,128000,64000
Thorhild,ALBERTA,54.15889,-113.12528,,,,,,,,,,,,,,,35000,35000,35000,35000,100000,134000,130000,260000,65000
Thornhill,MANITOBA,49.20028,-98.23167,61000,61000,61000,61000,0,45000,45000,,,45000,45000,45000,45000,45000,85000,85000,85000,85000,85000,94000,94000,188000,94000
Thorsby,ALBERTA,53.22694,-114.04806,,,,,,,,,,,,,,,,,,,112000,105000,167000,270000,135000
Thoseland,MANITOBA,,,,,,,,,,30000,,,,,,,,,,,,,,,
Thrasher,SASKATCHEWAN,51.37037,-107.99601,,,,,,,,,,,,30000,30000,30000,60000,60000,60000,60000,0,,,,
Three Hills,ALBERTA,51.70306,-113.26861,,30000,30000,65000,65000,65000,,140000,140000,175000,175000,205000,230000,230000,260000,250000,405000,427000,405700,505000,538000,1106000,553000
Three Hills,MANITOBA,,,,,,,,,95000,,,,,,,,,,,,,,,,
Three Rivers,QUEBEC,,,,,,,,,,,,,,,,,,,,,,2000000,2000000,4000000,2000000
Thresher,SASKATCHEWAN,51.37037,-107.99601,,,,,,,,,,,,,,,,,,,,56000,56000,56000,0
Throne,ALBERTA,52.04889,-111.28722,,,,30000,30000,,30000,30000,30000,30000,30000,30000,30000,30000,30000,28000,63000,35000,70000,69000,69000,138000,69000
Thunder Creek,SASKATCHEWAN,50.64967,-106.58656,,,,,,,,,,,,,,,,,,,,30000,30000,60000,30000
Thérien,ALBERTA,54.23944,-111.25667,,,,,,,,,,,,,,,,,,,93200,,,,
Tichfield,SASKATCHEWAN,51.27208,-107.04011,,,,,30000,30000,60000,60000,60000,60000,60000,60000,60000,60000,,90000,90000,65000,35000,0,,,
"Tichfield..... (or ""Lyons"")",SASKATCHEWAN,,,,,,,,,,,,,,,,,90000,,,,,,,,
Tiev,SASKATCHEWAN,,,,,,,,,55000,,,,,,,,,,,,,,,,
Tiffin,ONTARIO,44.74736,-79.85847,,,,,,,3250000,3250000,3250000,,,,,,,,,,,,,,
Tiger Hills,SASKATCHEWAN,52.92145,-105.48685,,,,,,,,,,,,,,,,,,,0,70000,70000,70000,0
Tilbury,SASKATCHEWAN,,,,,,,,,60000,,,,,,,,,,,,,,,,
Tileton,MANITOBA,49.39361,-101.31278,,,60000,,,,,,,,,,,,,,,,,,,,
Tilley,ALBERTA,50.45222,-111.65333,3000,,25000,25000,30000,,25000,25000,25000,30000,30000,30000,30000,30000,30000,30000,30000,30000,26000,102000,142000,296000,148000
Tilney,SASKATCHEWAN,50.22728,-105.39353,30000,60000,,60000,60000,60000,,60000,60000,60000,60000,60000,60000,60000,60000,60000,60600,60000,157000,85000,85000,170000,85000
Tilston,MANITOBA,49.39361,-101.31278,90000,60000,,60000,0,60000,60000,,,60000,60000,60000,,60000,60000,60000,110000,110000,110000,100000,100000,200000,100000
Tilton,MANITOBA,,,,,,,,,,,,,,,60000,,,,,,,,,,
Tiny,SASKATCHEWAN,51.67099,-102.59728,25000,25000,25000,25000,25000,55000,,55000,55000,55000,55000,55000,55000,55000,55000,55000,90000,75000,55000,90000,90000,180000,90000
Tisdale,SASKATCHEWAN,52.84905,-104.0491,25000,85000,0,125000,79000,77000,132000,120000,142000,142000,167000,186000,186000,186000,165000,165000,,,126000,108000,113000,200000,113000
Tisdale Sub Div,SASKATCHEWAN,,,,,,,,,,,,,,,,,,,,,30000,,,,
Tisdale..... (also C.P.R.),SASKATCHEWAN,52.84905,-104.0491,,,,,,,,,,,,,,,,,162000,0,,,,,
Titian,ALBERTA,,,,,15000,15000,15000,,30000,35000,,,,,,35000,,35000,,,,,,,
Titian,BRITISH COLUMBIA,,,,,,,,,,35000,,,,,,,,,,,,,,,
Titian,ONTARIO,,,,,,,,,,,35000,,35000,,,,,,,,,,,,
Tofield,ALBERTA,53.37083,-112.66583,30000,30000,30000,,5000,10000,,8000,8000,20000,12000,8000,30000,30000,30000,95000,130000,135000,97900,94000,136000,272000,136000
Tofield,MANITOBA,,,,,,,,,22000,,,,,,,,,,,,,,,,
Togo,MANITOBA,51.4026,-101.58237,55000,55000,0,85000,85000,85000,85000,130000,155000,200000,200000,225000,225000,225000,225000,225000,220000,0,220000,220000,215000,430000,215000
Tolstoi,MANITOBA,49.07444,-96.81111,,,,,,,,,,,,,,,25000,25000,25000,25000,25000,,,,
Tolstoy,MANITOBA,49.07444,-96.81111,,,,,,,,28000,30000,25000,25000,25000,25000,25000,,,,,,,,,
Tompkins,SASKATCHEWAN,50.06246,-108.79218,6000,25000,55000,80000,115000,175000,170000,,170000,237000,212000,212000,212000,200000,195000,193000,193000,190000,0,161000,171000,164000,0
Tonkin,SASKATCHEWAN,51.21031,-102.26376,,,,,60000,60000,60000,60000,60000,80000,80000,80000,80000,80000,80000,85000,120000,0,120000,90000,90000,180000,90000
Tornea,SASKATCHEWAN,51.8816,-103.7045,,,,,,,,,,,,,,,,,,,,35000,35000,70000,35000
Toronto,ONTARIO,43.7417,-79.3733,,,,,,,,350000,350000,350000,350000,350000,,350000,350000,350000,2350000,2000000,2000000,4000000,4000000,8000000,4000000
Torquay,SASKATCHEWAN,49.142,-103.49435,,,,58000,55000,85000,85000,,85000,85000,85000,85000,85000,117000,127000,62000,125000,125000,0,85000,110000,110000,0
Torrence,MANITOBA,,,,,,,,,,,,30000,,,,,,,,,,,,,
Torrington,ALBERTA,51.79139,-113.60583,,,,,,,,,,,,,,,,,,,67000,190000,191000,382000,191000
Totnes,SASKATCHEWAN,51.32913,-108.51709,,,,,,,,,,,,,30000,30000,30000,30000,65000,65000,0,65000,65000,65000,0
Totzke,SASKATCHEWAN,52.28188,-105.6688,,,,,,,,,,,,,,,,,35000,35000,35000,35000,35000,70000,35000
Tramping Lake,SASKATCHEWAN,52.13612,-108.94922,,,55000,55000,85000,85000,110000,,110000,110000,110000,110000,110000,110000,120000,120000,157000,187000,0,181000,181000,181000,0
Transcona,BRITISH COLUMBIA,,,,,,,,,,1000000,,,,,,,,,,,,,,,
Transcona,MANITOBA,49.89556,-97.00528,,,,,,,,1000000,,,,,,,,1000000,1000000,1000000,1000000,1000000,1000000,2000000,1000000
Transcona,ONTARIO,,,,,,,,,,,1000000,,1000000,,,,,,,,,,,,
Travers,ALBERTA,50.24389,-112.55639,,,,95000,125000,,155000,155000,155000,155000,155000,125000,95000,95000,65000,65000,65000,125000,125000,119000,151000,238000,119000
Traynor,SASKATCHEWAN,52.24407,-108.38985,,0,55000,25000,25000,25000,,,60000,60000,60000,60000,60000,60000,55000,55000,55000,55000,0,65000,65000,65000,65000
Traytor,SASKATCHEWAN,52.24407,-108.38985,55000,,,,,,,,,,,,,,,,,,,,,,
Trecsbank,MANITOBA,49.63611,-99.60944,,,,,,,,,,,,,,,,,,,,,,,36000
Treesbank,MANITOBA,49.63611,-99.60944,40000,40000,40000,40000,40000,40000,40000,,,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,36000,36000,72000,
Tregarva,SASKATCHEWAN,50.60503,-104.71497,,0,60000,60000,60000,60000,60000,,60000,60000,60000,60000,60000,60000,65000,60000,57000,57000,0,60000,60000,60000,60000
Treherne,MANITOBA,49.62944,-98.69778,108000,120000,155000,155000,0,125000,150000,,,153000,153000,153000,153000,153000,153000,87000,137000,137000,137000,150000,150000,300000,150000
Trewdale,SASKATCHEWAN,50.15003,-106.50061,,,,,,,,,,,,,90000,90000,90000,90000,90000,90000,0,83000,83000,87000,57000
Tribune,SASKATCHEWAN,49.24785,-103.82527,,,25000,53900,88000,93000,93000,,93000,93000,93000,88000,93000,93000,93000,86000,88000,93000,0,86000,86000,90000,90000
Trochu,ALBERTA,51.82861,-113.22806,,30000,30000,30000,30000,65000,,,125000,137000,159000,152000,177000,185000,175000,215000,215000,215000,215000,235000,284000,504000,252000
Trochu,MANITOBA,,,,,,,,,105000,,,,,,,,,,,,,,,,
Trossachs,SASKATCHEWAN,49.63537,-104.22528,80000,0,85000,85000,,,85000,,60000,60000,60000,30000,30000,30000,30000,30000,65000,60000,0,62000,62000,60000,60000
Trossacks,SASKATCHEWAN,49.63537,-104.22528,,,,,85000,85000,,,,,,,,,,,,,,,,,
Trouchu,ALBERTA,51.82861,-113.22806,,,,,,,,95000,,,,,,,,,,,,,,,
Truax,SASKATCHEWAN,49.90447,-104.94411,,60000,0,60000,90000,90000,90000,90000,90000,90000,90000,90000,103000,103000,108000,103000,103000,0,103000,100000,110000,214000,107000
Tryanor,SASKATCHEWAN,52.24407,-108.38985,,,,,,,55000,,,,,,,,,,,,,,,,
Tuberose,SASKATCHEWAN,50.90799,-108.09575,,,,,,,,,,,,,,,95000,95000,,,0,,89000,,
Tubrose,SASKATCHEWAN,50.90799,-108.09575,,,,,,,,,,,,95000,95000,95000,,,95000,100000,,89000,,184000,92000
Tudor,ALBERTA,51.17611,-113.14611,,,,20000,20000,,80000,90000,90000,90000,90000,90000,90000,90000,90000,90000,125000,120000,117000,113000,145000,232000,116000
Tuffnell,SASKATCHEWAN,51.64407,-103.36814,25000,25000,25000,25000,25000,30000,30000,30000,30000,30000,60000,60000,60000,60000,60000,60000,60000,60000,0,60000,60000,120000,60000
Tugaska,SASKATCHEWAN,,,,,135000,,,,,,,,,,,,,,,,,,,,
Tugaske,SASKATCHEWAN,50.87399,-106.28751,135000,0,,138000,135000,135000,,140000,140000,142000,142000,142000,142000,142000,142000,135000,135000,155000,155000,139000,139000,282000,141000
Tullis,SASKATCHEWAN,51.0379,-107.03908,,,,,,,,,,60000,60000,60000,60000,60000,60000,58000,60000,0,58000,57000,57000,114000,57000
Tunstall,SASKATCHEWAN,50.15425,-109.7801,,,,,,,,,,,,,,,,,,30000,30000,65000,65000,130000,65000
Turin,ALBERTA,49.96528,-112.52639,,,,,,,,,,,,,,40000,75000,80000,150000,195000,190000,196000,233000,402000,201000
Turtleford,SASKATCHEWAN,53.38788,-108.95938,,,,30000,55000,55000,55000,67000,67000,55000,85000,55000,55000,55000,55000,55000,115000,0,118700,145000,142000,290000,145000
Tuvaske,SASKATCHEWAN,50.87399,-106.28751,,,,,,,140000,,,,,,,,,,,,,,,,
Tuxford,SASKATCHEWAN,50.57534,-105.58054,146000,0,148000,150000,157000,152000,162000,152000,152000,152000,152000,152000,97000,97000,152000,180000,185000,185000,170000,150000,150000,306000,153000
Tway,SASKATCHEWAN,52.73744,-105.43828,,,,,,,,,,,,,,,,,,,35000,35000,35000,70000,35000
Twining,ALBERTA,51.63278,-113.2975,,,,,,30000,,30000,62000,,,,62000,62000,,,102000,102000,70000,67000,,134000,67000
Twining,MANITOBA,,,,,,,,,30000,,,,,,,,,,,,,,,,
Twinning,ALBERTA,51.63278,-113.2975,,,,,,,,,,62000,62000,62000,,,92000,100000,,,,,67000,,
Two Creeks,MANITOBA,50.02611,-101.03472,,,,,35000,35000,35000,,,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,31000,31000,62000,31000
Two Hills,ALBERTA,53.71111,-111.74472,,,,,,,,,,,,,,,,,182000,63000,175000,190500,282500,415000,227500
Tyndall,MANITOBA,50.08278,-96.65833,,,,,,,,,,20000,20000,20000,20000,20000,25000,25000,25000,25000,25000,19000,19000,38000,19000
Tyner,SASKATCHEWAN,51.00787,-108.42603,,,,,,,,,,,,,,30000,95000,98000,98000,0,103000,92000,92000,190000,95000
Tyvan,SASKATCHEWAN,50.03255,-103.73125,105000,0,115000,110000,120000,118000,148000,138000,138000,138000,138000,148000,148000,55000,148000,113000,116000,118000,108000,101000,101000,210000,105000
Ulaan,SASKATCHEWAN,,,,,,,,,30000,,,,,,,,,,,,,,,,
Una,MANITOBA,,,,,,,,,,,,,30000,30000,,,,,,,,,,,
Underhill,MANITOBA,49.44361,-100.38611,108800,100000,30000,50000,102000,65000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,96000,38000
Undora,SASKATCHEWAN,51.56326,-105.16788,30000,30000,115000,30000,30000,30000,,,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,60000,30000
Union Jack,SASKATCHEWAN,49.60945,-103.94552,,,,,,,,,,,,,,,,,,35000,35000,35000,35000,70000,35000
Union Point,MANITOBA,49.52111,-97.23056,9000,,9000,9000,9000,9000,,,,,,,,,,,,,,,,,
Unity,SASKATCHEWAN,52.44212,-109.15749,120000,120000,30000,120000,120000,145000,175000,60000,175000,60000,175000,90000,175000,175000,175000,175000,,,28000,,,70000,63000
Unity..... (See page 113),SASKATCHEWAN,52.44212,-109.15749,,,,,,,,,,,,,,,,,,,,51000,,,
Unity..... (See page 117),SASKATCHEWAN,52.44212,-109.15749,,,,,,,,,,,,,,,,,,,,,0,102000,
Unity..... (See page 76),SASKATCHEWAN,52.44212,-109.15749,,,,,,,,,,,,,,,,,,,,113000,,,
Unity..... (See page 80),SASKATCHEWAN,52.44212,-109.15749,,,,,,,,,,,,,,,,,,,,,0,,
Unity..... (also C.N.R.),SASKATCHEWAN,52.44212,-109.15749,,,,,,,,,,,,,,,,,60000,55000,,,,,
Unity..... (also C.P.R.),SASKATCHEWAN,52.44212,-109.15749,,,,,,,,,,,,,,,,,115000,0,110000,,,,
Uno,MANITOBA,50.24056,-101.11194,60000,30000,30000,30000,30000,30000,30000,30000,30000,30000,,,30000,30000,30000,30000,30000,30000,25000,,,,
Unwin,SASKATCHEWAN,52.93299,-109.8686,,,,,,,,,,,,,,60000,60000,60000,95000,93000,95000,92000,0,180000,90000
Uren,SASKATCHEWAN,50.47428,-106.76588,,,28000,28000,28000,58000,58000,58000,58000,58000,58000,58000,58000,55000,55000,55000,55000,55000,55000,55000,0,85000,30000
Usherville,SASKATCHEWAN,52.23097,-102.65435,,,,,,,,,,,,,,,,,,,,30000,30000,60000,30000
VANCOUVER,BRITISH COLUMBIA,49.26111,-123.11389,,,,,,,1266000,,,,,,,,,,,,,,,,
Val Marie,SASKATCHEWAN,49.24546,-107.72908,,,,,,,,,,,,,35000,30000,30000,65000,60000,105000,105000,104000,0,208000,104000
Valeport,SASKATCHEWAN,50.74476,-104.8636,,,,,,,30000,27000,27000,27000,27000,27000,27000,27000,27000,30000,25000,25000,25000,25000,25000,50000,25000
Valjean,SASKATCHEWAN,50.46683,-106.55465,,,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,60000,60000,65000,0,130000,65000
Valley Centre,SASKATCHEWAN,51.79581,-107.84655,,,,,,,,,,,,,,,,,97000,132000,132000,130000,0,260000,130000
Valley River,MANITOBA,51.24806,-100.14306,23100,30000,30000,30000,30000,30000,23000,23000,48000,63000,63000,63000,63000,63000,63000,63000,0,63000,53000,53000,60000,120000,60000
Valor,SASKATCHEWAN,49.63414,-106.12364,,,60000,60000,0,85000,85000,90000,90000,90000,90000,90000,90000,122000,122000,122000,120000,125000,125000,103000,0,214000,90000
Valparaiso,SASKATCHEWAN,52.85084,-104.18152,30000,30000,30000,30000,30000,72000,72000,107000,147000,150000,150000,150000,180000,180000,195000,65000,227000,0,221000,168000,0,369400,184700
Valpoy,MANITOBA,,,,,,,,,,,,,,,30000,30000,30000,30000,30000,30000,30000,,,,
Vance,SASKATCHEWAN,52.03918,-107.77262,,,,,,,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,27000,28000,28000,28000,28000,56000,28000
Vancouver,BRITISH COLUMBIA,49.26111,-123.11389,285000,465000,65000,90000,1631000,275000,290000,2952000,1687000,1635000,1633000,1250000,23000,955000,0,6035000,8895000,2450000,15685000,,,25000,
"Vancouver..... (See pages 175, 177 and 178)",BRITISH COLUMBIA,49.26111,-123.11389,,,,,,,,,,,,,,,,,,,,18716500,,,
"Vancouver..... (See pages 175, 177 and 179)",BRITISH COLUMBIA,49.26111,-123.11389,,,,,,,,,,,,,,,,,,,,30000,,,
"Vancouver..... (See pages 175, 178 and 179)",BRITISH COLUMBIA,49.26111,-123.11389,,,,,,,,,,,,,,,,,,,,797000,,,
Vancouver..... (See pages 176 and 178),BRITISH COLUMBIA,49.26111,-123.11389,,,,,,,,,,,,,,,,,,,,,,,17216500
Vancouver..... (See pages 176 and 179) (Marpole),BRITISH COLUMBIA,49.26111,-123.11389,,,,,,,,,,,,,,,,,,,,,,,47000
"Vancouver..... (See pages 177, 178 and 179)",BRITISH COLUMBIA,49.26111,-123.11389,,,,,,,,,,,,,,,,,,,,0,,,
Vancouver..... (See pages 178 and 179),BRITISH COLUMBIA,49.26111,-123.11389,,,,,,,,,,,,,,,,,,,,,,,0
Vancouver..... (See pages 182 and 182),BRITISH COLUMBIA,49.26111,-123.11389,,,,,,,,,,,,,,,,,,,,,,25000,
